-1 89:24544.50586 50:9.852252177 51:11.91124624 53:100 336:43.55599976 309:0 32:76.7480011 324:9500 30:72.93199921 88:21700.13281 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:65.33499908 27:61.68000031
-1 89:24737.91211 50:10.12742475 51:11.84618262 53:100 336:43.52000046 309:0 32:76.62200165 324:9500 30:72.93199921 88:21690.54688 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:66.00499725 27:61.55500031
-1 89:24508.24219 50:10.10052173 51:11.50125459 53:100 336:43.86199951 309:0 32:76.44200134 324:9500 30:72.87799835 88:21738.47266 22:100 24:100 42:1 43:1 90:536.2705078 20:47.45500183 28:65.94000244 27:60.88499832
-1 89:24780.23438 50:9.991297545 51:11.99747457 53:100 336:43.79000092 309:0 32:76.37000275 324:9500 30:72.80599976 88:21978.09375 22:100 24:100 42:1 43:1 90:536.2705078 20:31.54999924 28:65.67500305 27:61.84500122
-1 89:24496.1543 50:9.933895884 51:11.65747812 53:100 336:43.73600006 309:0 32:76.38800049 324:9500 30:72.7519989 88:21671.37695 22:100 24:100 42:1 43:1 90:536.2705078 20:57.70000076 28:65.53500366 27:61.18999863
-1 89:24339.01172 50:10.09845195 51:11.63177714 53:100 336:44.06000137 309:0 32:76.19000244 324:9500 30:72.66200256 88:21863.07422 22:100 24:100 42:1 43:1 90:536.2705078 20:98.63999939 28:65.93499756 27:61.13999939
-1 89:24145.60547 50:9.40088652 51:11.63177714 53:100 336:44.65399933 309:0 32:76.20800018 324:9500 30:72.62599945 88:21479.68164 22:100 24:100 42:1 43:1 90:536.2705078 20:67 28:64.20999908 27:61.13999939
-1 89:24169.78125 50:9.666082989 51:11.82800509 53:100 336:44.22200012 309:0 32:76.09999847 324:9500 30:72.68000031 88:21767.22656 22:100 24:100 42:1 43:1 90:536.2705078 20:16.69499969 28:64.875 27:61.52000046
-1 89:24242.30859 50:9.373241078 51:11.52677563 53:100 336:43.68199921 309:0 32:75.97399902 324:9500 30:72.68000031 88:21297.56836 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:64.13999939 27:60.93500137
-1 89:24218.13281 50:9.049339675 51:11.35900348 53:100 336:43.62799835 309:0 32:75.91999817 324:9500 30:72.69799805 88:21345.49219 22:100 24:100 42:1 43:1 90:536.2705078 20:40.73500061 28:63.31000137 27:60.60499954
-1 89:24351.09961 50:9.547867012 51:11.46304368 53:100 336:43.88000107 309:0 32:75.91999817 324:9500 30:72.71600342 88:21527.60547 22:100 24:100 42:1 43:1 90:536.2705078 20:82.66999817 28:64.58000183 27:60.81000137
-1 89:24653.29688 50:10.08191907 51:11.87478313 53:100 336:44.16799927 309:0 32:76.08200073 324:9500 30:72.73400116 88:21824.73633 22:100 24:100 42:1 43:1 90:536.2705078 20:98.87000275 28:65.89499664 27:61.61000061
-1 89:24876.93945 50:10.36319611 51:11.80725171 53:100 336:44.24000168 309:0 32:76.17199707 324:9500 30:72.68000031 88:21901.41406 22:100 24:100 42:1 43:1 90:536.2705078 20:93.76000214 28:66.56999969 27:61.47999954
-1 89:24145.60547 50:9.504020184 51:11.68064091 53:100 336:44.22200012 309:0 32:76.29799652 324:9500 30:72.71600342 88:21680.96289 22:100 24:100 42:1 43:1 90:536.2705078 20:96.45500183 28:64.47000122 27:61.23500061
-1 89:24580.76953 50:10.11086201 51:12.00271221 53:100 336:44.22200012 309:0 32:76.2440033 324:9500 30:72.69799805 88:21795.98047 22:100 24:100 42:1 43:1 90:536.2705078 20:95.55000305 28:65.96499634 27:61.85499954
-1 89:24556.59375 50:10.150226 51:12.05255064 53:100 336:44.65399933 309:0 32:76.15399933 324:9500 30:72.53600311 88:21920.58398 22:100 24:100 42:1 43:1 90:536.2705078 20:72.76999664 28:66.05999756 27:61.95000076
-1 89:24653.29688 50:9.860399017 51:12.06568626 53:100 336:44.52799988 309:0 32:76.33399963 324:9500 30:72.53600311 88:21901.41406 22:100 24:100 42:1 43:1 90:536.2705078 20:95.47499847 28:65.35500336 27:61.97499847
-1 89:24399.45117 50:10.00773359 51:11.93211449 53:100 336:44.92399979 309:0 32:76.62200165 324:9500 30:72.55400085 88:21786.39648 22:100 24:100 42:1 43:1 90:536.2705078 20:78.70500183 28:65.71499634 27:61.72000122
-1 89:24496.1543 50:9.72654544 51:12.18432472 53:100 336:44.86999893 309:0 32:76.76599884 324:9500 30:72.66200256 88:21633.03906 22:100 24:100 42:1 43:1 90:536.2705078 20:61.38499832 28:65.02500153 27:62.20000076
-1 89:24459.89063 50:9.94003588 51:11.83839038 53:100 336:44.65399933 309:0 32:77.12599945 324:9500 30:72.86000061 88:21623.45313 22:100 24:100 42:1 43:1 90:536.2705078 20:66.94000244 28:65.55000305 27:61.54000092
-1 89:24254.39648 50:9.63192696 51:11.69867557 53:100 336:44.63600159 309:0 32:77.5759964 324:9500 30:73.11199951 88:21623.45313 22:100 24:100 42:1 43:1 90:536.2705078 20:42.54000092 28:64.79000092 27:61.27000046
-1 89:24266.48438 50:9.690238256 51:11.72446948 53:100 336:44.65399933 309:0 32:78.02600098 324:9500 30:73.38200378 88:21623.45313 22:100 24:100 42:1 43:1 90:536.2705078 20:48.5 28:64.93499756 27:61.31999969
-1 89:24459.89063 50:9.72654544 51:11.80206794 53:100 336:44.67200089 309:0 32:78.45800018 324:9500 30:73.59799957 88:21613.86914 22:100 24:100 42:1 43:1 90:536.2705078 20:48.38000107 28:65.02500153 27:61.47000122
-1 89:24713.73633 50:10.12949827 51:12.2505504 53:100 336:44.47399902 309:0 32:78.63800049 324:9500 30:73.66999817 88:21920.58398 22:100 24:100 42:1 43:1 90:536.2705078 20:83.15499878 28:66.01000214 27:62.32500076
-1 89:25021.99414 50:10.45169954 51:12.26116773 53:100 336:43.34000015 309:0 32:78.96199799 324:9500 30:73.81400299 88:22035.60156 22:100 24:100 42:1 43:1 90:545.0618286 20:87.97499847 28:66.77999878 27:62.34500122
-1 89:25009.90625 50:10.68574753 51:12.28507639 53:100 336:44.52799988 309:0 32:79.28600311 324:9500 30:73.90399933 88:22313.5625 22:100 24:100 42:1 43:1 90:536.2705078 20:94.06500244 28:67.33000183 27:62.38999939
-1 89:25034.08203 50:10.57682709 51:12.15789811 53:100 336:43.1780014 309:0 32:79.28600311 324:9500 30:73.88600159 88:22160.20508 22:100 24:100 42:1 43:1 90:536.2705078 20:100 28:67.07499695 27:62.15000153
-1 89:25130.78516 50:10.75229596 51:12.20813895 53:100 336:43.12400055 309:0 32:79.5019989 324:9500 30:73.94000244 88:22236.88477 22:100 24:100 42:1 43:1 90:545.0618286 20:74.69999695 28:67.48500061 27:62.24499893
-1 89:25167.04883 50:10.69431844 51:12.31167664 53:100 336:42.9980011 309:0 32:79.7539978 324:9500 30:74.01200104 88:22198.54492 22:100 24:100 42:1 43:1 90:545.0618286 20:9.630000114 28:67.34999847 27:62.43999863
-1 89:24937.37891 50:10.58747495 51:12.4452239 53:100 336:43.14199829 309:0 32:79.98799896 324:9500 30:74.06600189 88:22006.84766 22:100 24:100 42:1 43:1 90:545.0618286 20:16.10499954 28:67.09999847 27:62.68999863
-1 89:25130.78516 50:10.77812566 51:12.42379691 53:100 336:43.2140007 309:0 32:79.97000122 324:9500 30:73.86799622 88:22131.45117 22:100 24:96.10500336 42:1 43:1 90:3375.828125 20:11.69999981 28:67.54499817 27:62.65000153
-1 89:25106.60938 50:10.75444585 51:12.46399287 53:100 336:43.66400146 309:0 32:79.93399811 324:9500 30:73.74199677 88:22217.71484 22:100 24:100 42:1 43:1 90:545.0618286 20:26.63500023 28:67.48999786 27:62.72499847
-1 89:24985.73047 50:10.67932138 51:12.42647274 53:100 336:44.31200027 309:0 32:80.16799927 324:9500 30:73.70600128 88:22102.69531 22:100 24:100 42:1 43:1 90:3410.992676 20:51.625 28:67.31500244 27:62.65499878
-1 89:25191.22461 50:10.81262818 51:12.52309764 53:100 336:43.73600006 309:0 32:80.16799927 324:9500 30:73.68800354 88:22323.14844 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:67.625 27:62.83499908
-1 89:24997.81836 50:10.88834428 51:12.40239112 53:100 336:43.66400146 309:0 32:80.16799927 324:9500 30:73.65200043 88:22256.05273 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:67.80000305 27:62.61000061
-1 89:25009.90625 50:10.4073902 51:12.46399287 53:100 336:42.90800095 309:0 32:80.41999817 324:9500 30:73.63400269 88:22112.28125 22:100 24:100 42:1 43:1 90:545.0618286 20:23.02000046 28:66.67500305 27:62.72499847
-1 89:25203.3125 50:10.72006368 51:12.25851235 53:100 336:42.9980011 309:0 32:80.36599731 324:9500 30:73.63400269 88:22323.14844 22:100 24:100 42:1 43:1 90:3525.27832 20:10.93999958 28:67.41000366 27:62.34000015
-1 89:24653.29688 50:9.983082766 51:11.96868828 53:100 336:43.30400085 309:0 32:80.67199707 324:9500 30:73.63400269 88:21978.09375 22:100 24:97.09500122 42:1 43:1 90:3428.575195 20:3.904999971 28:65.65499878 27:61.79000092
-1 89:24532.41797 50:10.12742475 51:12.03942202 53:100 336:44.29399872 309:0 32:81.06800079 324:9500 30:73.70600128 88:21978.09375 22:100 24:100 42:1 43:1 90:545.0618286 20:47.38499832 28:66.00499725 27:61.92499924
-1 89:24780.23438 50:10.12949827 51:12.28773539 53:100 336:44.77999878 309:0 32:80.9960022 324:9500 30:73.76000214 88:22083.52734 22:100 24:100 42:1 43:1 90:545.0618286 20:64.85500336 28:66.01000214 27:62.39500046
-1 89:25009.90625 50:10.17929219 51:12.09198855 53:100 336:43.68199921 309:0 32:81.13999939 324:9500 30:73.79599762 88:22102.69531 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:66.12999725 27:62.02500153
-1 89:24961.55469 50:10.69431844 51:12.05517784 53:100 336:43.30400085 309:0 32:81.30200195 324:9500 30:73.86799622 88:22054.77148 22:100 24:100 42:1 43:1 90:545.0618286 20:84.27999878 28:67.34999847 27:61.95500183
-1 89:24864.84961 50:10.81262818 51:12.04204743 53:100 336:43.1780014 309:0 32:81.48200226 324:9500 30:73.88600159 88:22035.60156 22:100 24:100 42:1 43:1 90:545.0618286 20:6.019999981 28:67.625 27:61.93000031
-1 89:24592.85742 50:10.03242585 51:11.97130196 53:100 336:43.61000061 309:0 32:81.30200195 324:9500 30:73.95800018 88:21891.83008 22:100 24:100 42:1 43:1 90:545.0618286 20:12.36999989 28:65.77500153 27:61.79499817
-1 89:24290.66016 50:10.05302834 51:11.66262377 53:100 336:43.84400177 309:0 32:81.5719986 324:9500 30:74.06600189 88:21652.20898 22:100 24:100 42:1 43:1 90:545.0618286 20:24.92000008 28:65.82499695 27:61.20000076
-1 89:24339.01172 50:9.927755155 51:11.90082074 53:100 336:44.49200058 309:0 32:81.8239975 324:9500 30:74.10199738 88:21776.81055 22:100 24:100 42:1 43:1 90:545.0618286 20:35.45500183 28:65.51999664 27:61.65999985
-1 89:24206.04492 50:9.769008328 51:11.80206794 53:100 336:45.08599854 309:0 32:81.7519989 324:9500 30:74.2460022 88:21728.88672 22:100 24:100 42:1 43:1 90:545.0618286 20:86.69499969 28:65.12999725 27:61.47000122
-1 89:24780.23438 50:10.5683156 51:12.25320469 53:100 336:44.06000137 309:0 32:82.04000092 324:9500 30:74.26399994 88:21815.15039 22:100 24:100 42:1 43:1 90:545.0618286 20:91.33499908 28:67.05500031 27:62.33000183
-1 89:25009.90625 50:10.34849319 51:12.27976149 53:100 336:43.88000107 309:0 32:81.87799835 324:9500 30:74.30000305 88:21949.33789 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:66.53500366 27:62.38000107
-1 89:24876.93945 50:10.57895807 51:12.25851235 53:100 336:43.15999985 309:0 32:81.87799835 324:9500 30:74.2460022 88:22246.46875 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:67.08000183 27:62.34000015
-1 89:25300.01563 50:10.27934813 51:12.29571255 53:100 336:43.08800125 309:0 32:82.05799866 324:9500 30:74.22799683 88:22294.39258 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:66.37000275 27:62.40999985
-1 89:25009.90625 50:10.67932138 51:12.298373 53:100 336:43.23199844 309:0 32:81.96800232 324:9500 30:74.1740036 88:22141.03516 22:100 24:100 42:1 43:1 90:545.0618286 20:66.52500153 28:67.31500244 27:62.41500092
-1 89:26061.55273 50:12.30638377 51:13.27125309 53:100 336:43.14199829 309:0 32:81.87799835 324:9500 30:74.01200104 88:22888.6543 22:100 24:100 42:1 43:1 90:3894.508789 20:39.59500122 28:70.94499969 27:64.19999695
-1 89:26158.25586 50:12.41911073 51:13.35514083 53:100 336:43.1780014 309:0 32:81.73400116 324:9500 30:73.84999847 88:22946.16211 22:100 24:100 42:1 43:1 90:545.0618286 20:88.73999786 28:71.18499756 27:64.34999847
-1 89:26170.34375 50:12.25026102 51:13.7538808 53:100 336:43.30400085 309:0 32:81.53600311 324:9500 30:73.77799988 88:22898.23828 22:100 24:99.83000183 42:1 43:1 90:3454.948975 20:25.11000061 28:70.82499695 27:65.05500031
-1 89:26218.69531 50:12.86929009 51:13.74246906 53:100 336:43.4659996 309:0 32:81.44599915 324:9500 30:73.70600128 88:23042.01172 22:100 24:100 42:1 43:1 90:545.0618286 20:61.68999863 28:72.12999725 27:65.03500366
-1 89:26448.36523 50:13.00704604 51:14.04694986 53:100 336:43.48400116 309:0 32:81.15799713 324:9500 30:73.58000183 88:23434.99023 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:72.41500092 27:65.56500244
-1 89:26230.7832 50:12.86929009 51:13.54652066 53:100 336:43.10599899 309:0 32:80.88800049 324:9500 30:73.52600098 88:23243.29297 22:100 24:100 42:1 43:1 90:545.0618286 20:75.23500061 28:72.12999725 27:64.69000244
-1 89:26291.22266 50:12.58941836 51:13.54934629 53:100 336:43.0340004 309:0 32:80.95999908 324:9500 30:73.43599701 88:23157.0293 22:100 24:100 42:1 43:1 90:545.0618286 20:51.48500061 28:71.54499817 27:64.69499969
-1 89:26182.43164 50:12.65366155 51:13.69971835 53:100 336:42.92599869 309:0 32:80.63600159 324:9500 30:73.41799927 88:22955.74805 22:100 24:100 42:1 43:1 90:545.0618286 20:21.28499985 28:71.68000031 27:64.95999908
-1 89:25916.49805 50:12.05510661 51:13.5833 53:100 336:42.94400024 309:0 32:80.49199677 324:9500 30:73.36399841 88:22994.08789 22:100 24:100 42:1 43:1 90:545.0618286 20:17.79000092 28:70.40499878 27:64.75499725
-1 89:25698.91602 50:12.11530327 51:13.45061429 53:100 336:42.94400024 309:0 32:80.27600098 324:9500 30:73.32800293 88:22955.74805 22:100 24:100 42:1 43:1 90:545.0618286 20:15.31000042 28:70.53500366 27:64.51999664
-1 89:25868.14648 50:11.89856809 51:13.31595237 53:100 336:43.10599899 309:0 32:80.15000153 324:9500 30:73.27400208 88:22859.89844 22:100 24:100 42:1 43:1 90:545.0618286 20:35.31000137 28:70.06500244 27:64.27999878
-1 89:25735.17969 50:11.75695885 51:13.16269737 53:100 336:43.0340004 309:0 32:80.05999756 324:9500 30:73.27400208 88:22764.05078 22:100 24:100 42:1 43:1 90:545.0618286 20:45.74000168 28:69.75499725 27:64.00499725
-1 89:25795.61914 50:12.05510661 51:13.08234178 53:100 336:42.97999954 309:0 32:79.87999725 324:9500 30:73.12999725 88:22821.56055 22:100 24:100 42:1 43:1 90:545.0618286 20:70.88500214 28:70.40499878 27:63.86000061
-1 89:25795.61914 50:11.79796239 51:12.98852271 53:100 336:42.74599838 309:0 32:79.59200287 324:9500 30:73.12999725 88:22792.80469 22:100 24:100 42:1 43:1 90:545.0618286 20:27.44000053 28:69.84500122 27:63.68999863
-1 89:25553.86133 50:11.6367532 51:13.09617315 53:100 336:42.81800079 309:0 32:79.33999634 324:9500 30:72.94999695 88:22984.50195 22:100 24:100 42:1 43:1 90:545.0618286 20:9.074999809 28:69.48999786 27:63.88499832
-1 89:25650.56445 50:11.60964579 51:13.17102756 53:100 336:43.06999969 309:0 32:79.19599915 324:9500 30:72.84200287 88:22677.78711 22:100 24:100 42:1 43:1 90:545.0618286 20:18.125 28:69.43000031 27:64.01999664
-1 89:25469.24609 50:11.34296933 51:12.9390263 53:100 336:43.0340004 309:0 32:79.12400055 324:9500 30:72.8239975 88:22486.08984 22:100 24:100 42:1 43:1 90:545.0618286 20:42.25500107 28:68.83499908 27:63.59999847
-1 89:25215.40039 50:11.37414047 51:12.95826065 53:100 336:42.85400009 309:0 32:79.01599884 324:9500 30:72.8239975 88:22380.65625 22:100 24:100 42:1 43:1 90:545.0618286 20:75.41000366 28:68.90499878 27:63.63499832
-1 89:25058.25781 50:10.54917809 51:12.36765576 53:100 336:42.90800095 309:0 32:78.81800079 324:9500 30:72.86000061 88:22198.54492 22:100 24:100 42:1 43:1 90:536.2705078 20:71.06999969 28:67.01000214 27:62.54499817
-1 89:24756.05859 50:10.30654992 51:12.04729731 53:100 336:42.87200165 309:0 32:78.70999908 324:9500 30:72.91400146 88:21978.09375 22:100 24:100 42:1 43:1 90:545.0618286 20:59.93500137 28:66.43499756 27:61.93999863
-1 89:25046.16992 50:10.41371285 51:12.17374933 53:100 336:42.87200165 309:0 32:78.69200134 324:9500 30:72.87799835 88:22093.11133 22:100 24:100 42:1 43:1 90:545.0618286 20:40.79000092 28:66.69000244 27:62.18000031
-1 89:24913.20313 50:10.26889647 51:11.94777977 53:100 336:42.90800095 309:0 32:78.60199738 324:9500 30:72.87799835 88:21930.16797 22:100 24:100 42:1 43:1 90:545.0618286 20:64.36499786 28:66.34500122 27:61.75
-1 89:24901.11523 50:10.43691767 51:12.10778563 53:100 336:42.9980011 309:0 32:78.70999908 324:9500 30:73.0039978 88:21958.92383 22:100 24:100 42:1 43:1 90:536.2705078 20:82.02999878 28:66.74500275 27:62.05500031
-1 89:25227.48828 50:10.56618921 51:12.27710358 53:100 336:43.14199829 309:0 32:78.63800049 324:9500 30:73.09400177 88:22179.375 22:100 24:100 42:1 43:1 90:536.2705078 20:93.95500183 28:67.05000305 27:62.375
-1 89:24580.76953 50:10.34849319 51:12.05255064 53:100 336:43.37599945 309:0 32:78.58399963 324:9500 30:73.12999725 88:21930.16797 22:100 24:100 42:1 43:1 90:545.0618286 20:100 28:66.53500366 27:61.95000076
-1 89:24713.73633 50:10.4432516 51:12.2505504 53:100 336:44.22200012 309:0 32:78.42199707 324:9500 30:73.12999725 88:21863.07422 22:100 24:100 42:1 43:1 90:545.0618286 20:76.86000061 28:66.76000214 27:62.32500076
-1 89:24556.59375 50:10.36950184 51:12.16317973 53:100 336:43.26800156 309:0 32:78.26000214 324:9500 30:73.09400177 88:22073.94141 22:100 24:100 42:1 43:1 90:545.0618286 20:25.31500053 28:66.58499908 27:62.15999985
-1 89:24556.59375 50:10.0015673 51:12.0893563 53:100 336:43.61000061 309:0 32:78.09799957 324:9500 30:73.0039978 88:21623.45313 22:100 24:100 42:1 43:1 90:536.2705078 20:41.77999878 28:65.69999695 27:62.02000046
-1 89:23952.19922 50:8.968521628 51:11.13521336 53:100 336:42.79999924 309:0 32:77.80999756 324:9500 30:73.0039978 88:21029.19336 22:100 24:100 42:1 43:1 90:536.2705078 20:11.92500019 28:63.09999847 27:60.15999985
-1 89:24109.3418 50:9.290612055 51:11.29585777 53:100 336:42.85400009 309:0 32:77.55799866 324:9500 30:72.94999695 88:21575.5293 22:100 24:100 42:1 43:1 90:536.2705078 20:25.05999947 28:63.93000031 27:60.47999954
-1 89:24145.60547 50:9.392983883 51:11.27318047 53:100 336:43.08800125 309:0 32:77.46800232 324:9500 30:72.91400146 88:21335.9082 22:100 24:100 42:1 43:1 90:536.2705078 20:84.80999756 28:64.19000244 27:60.43500137
-1 89:24363.1875 50:9.613875706 51:11.87218075 53:100 336:44.29399872 309:0 32:77.48600006 324:9500 30:72.91400146 88:21815.15039 22:100 24:100 42:1 43:1 90:536.2705078 20:65.64499664 28:64.74500275 27:61.60499954
-1 89:24145.60547 50:9.565840158 51:11.48086612 53:100 336:43.61000061 309:0 32:77.5039978 324:9500 30:72.98600006 88:21604.2832 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:64.625 27:60.84500122
-1 89:24145.60547 50:9.472210807 51:11.3514146 53:100 336:43.10599899 309:0 32:77.3239975 324:9500 30:72.93199921 88:21642.62305 22:100 24:100 42:1 43:1 90:545.0618286 20:4.965000153 28:64.38999939 27:60.59000015
-1 89:24496.1543 50:9.654019588 51:11.58048228 53:100 336:43.23199844 309:0 32:77.12599945 324:9500 30:72.93199921 88:21786.39648 22:100 24:100 42:1 43:1 90:536.2705078 20:55.51499939 28:64.84500122 27:61.04000092
-1 89:24278.57227 50:9.740685768 51:11.65747812 53:100 336:43.48400116 309:0 32:77.08999634 324:9500 30:72.87799835 88:21403.00195 22:100 24:100 42:1 43:1 90:536.2705078 20:100 28:65.05999756 27:61.18999863
-1 89:24218.13281 50:9.63393295 51:11.78652127 53:100 336:44.00600052 309:0 32:77.0719986 324:9500 30:72.80599976 88:21748.05664 22:100 24:100 42:1 43:1 90:536.2705078 20:68.27500153 28:64.79499817 27:61.43999863
-1 89:24435.71484 50:9.862434835 51:11.82022037 53:100 336:44.13199997 309:0 32:76.56800079 324:9500 30:72.7519989 88:21575.5293 22:100 24:100 42:1 43:1 90:536.2705078 20:15.07999992 28:65.36000061 27:61.50500107
-1 89:24363.1875 50:10.14193234 51:11.75547058 53:100 336:43.86199951 309:0 32:76.80200195 324:9500 30:72.73400116 88:21594.69922 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:66.04000092 27:61.38000107
-1 89:24496.1543 50:9.811590845 51:11.7425467 53:100 336:43.57400131 309:0 32:76.73000336 324:9500 30:72.71600342 88:21824.73633 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:65.23500061 27:61.35499954
-1 89:24484.06641 50:9.478169572 51:11.56767989 53:100 336:43.4659996 309:0 32:76.62200165 324:9500 30:72.7519989 88:21719.30273 22:100 24:100 42:1 43:1 90:536.2705078 20:70.73999786 28:64.40499878 27:61.01499939
-1 89:24363.1875 50:9.854286936 51:11.71156707 53:100 336:43.7179985 309:0 32:76.65799713 324:9500 30:72.7519989 88:21671.37695 22:100 24:100 42:1 43:1 90:536.2705078 20:100 28:65.33999634 27:61.29499817
-1 89:24314.83594 50:9.84004297 51:11.79688362 53:100 336:44.65399933 309:0 32:76.81999969 324:9500 30:72.7519989 88:21460.51172 22:100 24:100 42:1 43:1 90:536.2705078 20:33.46500015 28:65.30500031 27:61.45999908
-1 89:24387.36328 50:9.825808873 51:11.90603178 53:100 336:44.67200089 309:0 32:76.81999969 324:9500 30:72.7519989 88:21834.32031 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:65.26999664 27:61.66999817
-1 89:24435.71484 50:9.754842119 51:11.70125394 53:100 336:43.66400146 309:0 32:76.65799713 324:9500 30:72.7519989 88:21719.30273 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:65.09500122 27:61.27500153
-1 89:24351.09961 50:9.773059518 51:11.58304227 53:100 336:43.7179985 309:0 32:76.62200165 324:9500 30:72.80599976 88:21604.2832 22:100 24:100 42:1 43:1 90:536.2705078 20:55.54000092 28:65.13999939 27:61.04499817
-1 89:24435.71484 50:9.468238597 51:11.66519714 53:100 336:43.66400146 309:0 32:76.51399994 324:9500 30:72.7519989 88:21652.20898 22:100 24:100 42:1 43:1 90:536.2705078 20:65.44000244 28:64.37999725 27:61.20500183
-1 89:24157.69336 50:9.539883748 51:11.55488836 53:100 336:44.06000137 309:0 32:76.60399628 324:9500 30:72.7519989 88:21307.1543 22:100 24:100 42:1 43:1 90:536.2705078 20:0.379999995 28:64.55999756 27:60.99000168
-1 89:24157.69336 50:9.686211791 51:11.54977268 53:100 336:44.09600067 309:0 32:76.81999969 324:9500 30:72.8239975 88:21748.05664 22:100 24:100 42:1 43:1 90:536.2705078 20:2.400000095 28:64.92500305 27:60.97999954
-1 89:24266.48438 50:9.292574489 51:11.5779207 53:100 336:43.70000076 309:0 32:76.51399994 324:9500 30:72.80599976 88:21613.86914 22:100 24:100 42:1 43:1 90:536.2705078 20:4.039999962 28:63.93500137 27:61.03499985
-1 89:24459.89063 50:9.60585773 51:11.55488836 53:100 336:43.79000092 309:0 32:76.6760025 324:9500 30:72.80599976 88:21508.43555 22:100 24:100 42:1 43:1 90:536.2705078 20:80.79499817 28:64.72499847 27:60.99000168
-1 89:24242.30859 50:9.74472956 51:11.67034298 53:100 336:44.22200012 309:0 32:76.6760025 324:9500 30:72.7519989 88:21709.7168 22:100 24:100 42:1 43:1 90:536.2705078 20:92.05999756 28:65.06999969 27:61.21500015
-1 89:24290.66016 50:9.474195789 51:11.47322607 53:100 336:43.91600037 309:0 32:76.63999939 324:9500 30:72.7519989 88:21489.26563 22:100 24:100 42:1 43:1 90:536.2705078 20:0 28:64.39499664 27:60.83000183
-1 89:24193.95703 50:9.282766425 51:11.39192619 53:100 336:43.70000076 309:0 32:76.53199768 324:9500 30:72.71600342 88:21374.24805 22:100 24:100 42:1 43:1 90:536.2705078 20:12.97000027 28:63.90999985 27:60.66999817
-1 89:24459.89063 50:9.406816998 51:11.41221704 53:100 336:43.84400177 309:0 32:76.4960022 324:9500 30:72.71600342 88:21268.81445 22:100 24:100 42:1 43:1 90:536.2705078 20:74.40000153 28:64.22499847 27:60.70999908
-1 89:24206.04492 50:9.243602341 51:11.44015361 53:100 336:44.02399826 309:0 32:76.19000244 324:9500 30:72.62599945 88:21393.41797 22:100 24:100 42:1 43:1 90:536.2705078 20:28.55500031 28:63.81000137 27:60.76499939
-1 89:24206.04492 50:9.21624919 51:11.3514146 53:100 336:43.91600037 309:0 32:76.04599762 324:9500 30:72.5719986 88:21527.60547 22:100 24:100 42:1 43:1 90:536.2705078 20:21.87000084 28:63.74000168 27:60.59000015
-1 89:24780.23438 50:10.14608022 51:12.06043133 53:100 336:44.27600098 309:0 32:76.4240036 324:9500 30:72.5 88:21843.9043 22:100 24:100 42:1 43:1 90:536.2705078 20:87.63999939 28:66.05000305 27:61.96500015
-1 89:24556.59375 50:9.909356662 51:11.98176629 53:100 336:44.24000168 309:0 32:76.56800079 324:9500 30:72.37400055 88:21824.73633 22:100 24:100 42:1 43:1 90:3384.619385 20:39.80500031 28:65.47499847 27:61.81499863
-1 89:24768.14648 50:10.19384651 51:12.09988547 53:100 336:44.04199982 309:0 32:76.71199799 324:9500 30:72.5 88:21901.41406 22:100 24:100 42:1 43:1 90:536.2705078 20:34.98500061 28:66.16500092 27:62.04000092
-1 89:24750 50:10.08191907 51:11.92167749 53:100 336:43.88000107 309:0 32:77.03600311 324:9500 30:72.62599945 88:21757.64063 22:100 24:100 42:1 43:1 90:536.2705078 20:63.97000122 28:65.89499664 27:61.70000076
-1 89:24629.12109 50:9.74472956 51:11.95300374 53:100 336:43.93399811 309:0 32:77.34200287 324:9500 30:72.78800201 88:21719.30273 22:100 24:100 42:1 43:1 90:536.2705078 20:90.16000366 28:65.06999969 27:61.75999832
-1 89:24484.06641 50:9.785216342 51:11.86437774 53:100 336:43.88000107 309:0 32:77.59400177 324:9500 30:72.8239975 88:21843.9043 22:100 24:100 42:1 43:1 90:536.2705078 20:49.15000153 28:65.16999817 27:61.59000015
-1 89:24363.1875 50:9.504020184 51:11.63177714 53:100 336:43.62799835 309:0 32:77.79199982 324:9500 30:73.0039978 88:21594.69922 22:100 24:100 42:1 43:1 90:536.2705078 20:18.87000084 28:64.47000122 27:61.13999939
-1 89:24363.1875 50:9.509991539 51:11.61637408 53:100 336:45.62599945 309:0 32:78.16999817 324:9500 30:73.36399841 88:21470.0957 22:100 24:100 42:1 43:1 90:536.2705078 20:97.51499939 28:64.48500061 27:61.11000061
